Episode,Total Reward,Fruits Collected,Survival Time
1229,-10.9,0,10
1230,-10.5,0,6
1231,-10.9,0,10
1232,-10.3,0,4
1233,-10.3,0,4
1234,-10.3,0,4
1235,-11.0,0,11
1236,-10.5,0,6
1237,-10.6,0,7
1238,-10.1,0,2
1239,-10.8,0,9
1240,-10.8,0,9
1241,-10.9,0,10
1242,-10.1,0,2
1243,-10.1,0,2
1244,-10.2,0,3
1245,-10.0,0,1
1246,-10.6,0,7
1247,-10.6,0,7
1248,-10.9,0,10
1249,-10.2,0,3
1250,-10.8,0,9
1251,-10.3,0,4
1252,-10.3,0,4
1253,-10.3,0,4
1254,-10.8,0,9
1255,-10.9,0,10
1256,-10.4,0,5
1257,-10.0,0,1
1258,-10.8,0,9
1259,-10.3,0,4
1260,-10.9,0,10
1261,-10.3,0,4
1262,-10.1,0,2
1263,-10.0,0,1
1264,-10.1,0,2
1265,-10.1,0,2
1266,-10.9,0,10
1267,-10.2,0,3
1268,-10.2,0,3
1269,-10.3,0,4
1270,-10.7,0,8
1271,-10.0,0,1
1272,-10.2,0,3
1273,-10.2,0,3
1274,-10.8,0,9
1275,-11.4,0,15
1276,-10.3,0,4
1277,-10.3,0,4
1278,-10.1,0,2
1279,-10.8,0,9
1280,-10.4,0,5
1281,-10.8,0,9
1282,-10.8,0,9
1283,89.40000000000002,1,7
1284,-10.9,0,10
1285,-10.7,0,8
1286,-10.2,0,3
1287,-10.0,0,1
1288,-10.5,0,6
1289,-10.8,0,9
1290,-10.0,0,1
1291,-10.9,0,10
1292,-10.5,0,6
1293,-10.3,0,4
1294,-10.5,0,6
1295,-10.6,0,7
1296,-10.5,0,6
1297,-10.4,0,5
1298,-10.9,0,10
1299,-10.1,0,2
1300,-11.0,0,11
1301,-10.7,0,8
1302,-10.5,0,6
1303,-10.4,0,5
1304,-10.4,0,5
1305,89.10000000000005,1,10
1306,-10.0,0,1
1307,-10.1,0,2
1308,-10.8,0,9
1309,-10.6,0,7
1310,-10.9,0,10
1311,-10.0,0,1
1312,89.80000000000001,1,3
1313,-10.1,0,2
1314,-10.7,0,8
1315,-10.5,0,6
1316,-10.2,0,3
1317,-10.5,0,6
1318,-10.3,0,4
1319,-10.7,0,8
1320,-10.5,0,6
1321,-10.1,0,2
1322,-11.0,0,11
1323,-10.0,0,1
1324,-10.4,0,5
1325,-10.2,0,3
1326,-10.8,0,9
1327,-10.3,0,4
1328,-10.6,0,7
1329,89.20000000000002,1,9
1330,-10.3,0,4
1331,-10.7,0,8
1332,-10.9,0,10
1333,-11.1,0,12
1334,-10.7,0,8
1335,-10.2,0,3
1336,-10.9,0,10
1337,-10.1,0,2
1338,-10.4,0,5
1339,-10.0,0,1
1340,-10.7,0,8
1341,-10.7,0,8
1342,-10.2,0,3
1343,-10.2,0,3
1344,-10.5,0,6
1345,-10.5,0,6
1346,-10.1,0,2
1347,-11.0,0,11
1348,-10.4,0,5
1349,-10.8,0,9
1350,-10.1,0,2
1351,-10.0,0,1
1352,-10.4,0,5
1353,-10.3,0,4
1354,-11.0,0,11
1355,-10.9,0,10
1356,-10.0,0,1
1357,-10.3,0,4
1358,-10.7,0,8
1359,-10.5,0,6
1360,-10.3,0,4
1361,-10.8,0,9
1362,-10.2,0,3
1363,-10.9,0,10
1364,-10.2,0,3
1365,-11.1,0,12
1366,-10.1,0,2
1367,-10.3,0,4
1368,-10.0,0,1
1369,-10.1,0,2
1370,-10.4,0,5
1371,-10.9,0,10
1372,-10.4,0,5
1373,-10.7,0,8
1374,-10.7,0,8
1375,-10.6,0,7
1376,-10.3,0,4
1377,-10.3,0,4
1378,-10.2,0,3
1379,-10.8,0,9
1380,-10.0,0,1
1381,-10.6,0,7
1382,-10.2,0,3
1383,89.20000000000002,1,9
1384,-10.8,0,9
1385,-10.9,0,10
1386,-11.0,0,11
1387,-10.9,0,10
1388,-10.8,0,9
1389,-10.5,0,6
1390,-10.4,0,5
1391,-10.8,0,9
1392,-10.6,0,7
1393,-10.7,0,8
1394,-10.6,0,7
1395,-10.4,0,5
1396,-10.8,0,9
1397,89.70000000000002,1,4
1398,-10.2,0,3
1399,89.50000000000001,1,6
1400,89.20000000000003,1,9
1401,-10.4,0,5
1402,-10.6,0,7
1403,-10.4,0,5
1404,-10.5,0,6
1405,-10.2,0,3
1406,-10.5,0,6
1407,-10.3,0,4
1408,-10.2,0,3
1409,-10.5,0,6
1410,-10.3,0,4
1411,-10.5,0,6
1412,-10.2,0,3
1413,-10.6,0,7
1414,-10.9,0,10
1415,-10.1,0,2
1416,-10.8,0,9
1417,-10.1,0,2
1418,-10.6,0,7
1419,-10.6,0,7
1420,-10.3,0,4
1421,-10.0,0,1
1422,-10.9,0,10
1423,-10.7,0,8
1424,-10.9,0,10
1425,-10.6,0,7
1426,-10.8,0,9
1427,-10.9,0,10
1428,-10.5,0,6
1429,-10.2,0,3
1430,-10.8,0,9
1431,-10.9,0,10
1432,-10.2,0,3
1433,-10.6,0,7
1434,-10.2,0,3
1435,-10.8,0,9
1436,-10.8,0,9
1437,-10.2,0,3
1438,-10.1,0,2
1439,-10.6,0,7
1440,-10.3,0,4
1441,-10.5,0,6
1442,-10.6,0,7
1443,-10.6,0,7
1444,-10.1,0,2
1445,-10.1,0,2
1446,-10.2,0,3
1447,-10.2,0,3
1448,-10.2,0,3
1449,-10.7,0,8
1450,-10.5,0,6
1451,-10.3,0,4
1452,-10.5,0,6
1453,-10.1,0,2
1454,-10.8,0,9
1455,-10.4,0,5
1456,-10.0,0,1
1457,-10.5,0,6
1458,-10.7,0,8
1459,-10.3,0,4
1460,-10.1,0,2
1461,-10.8,0,9
1462,-10.3,0,4
1463,-10.5,0,6
1464,-10.2,0,3
1465,-10.1,0,2
1466,-10.7,0,8
1467,-10.5,0,6
1468,-10.2,0,3
1469,-10.9,0,10
1470,-10.4,0,5
1471,-10.8,0,9
1472,-10.1,0,2
1473,-10.7,0,8
1474,-10.0,0,1
1475,-10.5,0,6
1476,-11.0,0,11
1477,-10.8,0,9
1478,-10.8,0,9
1479,-10.0,0,1
1480,-10.1,0,2
1481,-10.7,0,8
1482,-10.6,0,7
1483,-10.4,0,5
1484,-10.1,0,2
1485,-10.6,0,7
1486,-10.1,0,2
1487,-10.6,0,7
1488,-10.6,0,7
1489,-10.0,0,1
1490,-10.7,0,8
1491,89.5,1,6
1492,-10.7,0,8
1493,-10.0,0,1
1494,-10.7,0,8
1495,-10.8,0,9
1496,-10.1,0,2
1497,-10.4,0,5
1498,-10.6,0,7
1499,-10.7,0,8
1500,88.7,1,14
1501,-10.4,0,5
1502,-10.2,0,3
1503,-10.2,0,3
1504,-10.5,0,6
1505,-10.5,0,6
1506,-10.1,0,2
1507,-10.0,0,1
1508,-10.9,0,10
1509,-10.0,0,1
1510,-10.5,0,6
1511,-10.6,0,7
1512,-10.6,0,7
1513,-10.9,0,10
1514,-10.3,0,4
1515,-10.1,0,2
1516,-10.1,0,2
1517,-10.4,0,5
1518,-10.5,0,6
1519,89.60000000000002,1,5
1520,-10.5,0,6
1521,89.20000000000002,1,9
1522,-10.3,0,4
1523,-10.2,0,3
1524,-10.7,0,8
1525,-10.1,0,2
1526,-10.9,0,10
1527,-10.8,0,9
1528,-10.1,0,2
1529,-10.8,0,9
1530,-10.3,0,4
1531,-10.0,0,1
1532,-10.5,0,6
1533,-10.6,0,7
1534,-10.4,0,5
1535,-10.7,0,8
1536,-10.0,0,1
1537,-10.9,0,10
1538,-10.7,0,8
1539,-10.7,0,8
1540,-10.4,0,5
1541,-10.0,0,1
1542,-10.9,0,10
1543,-10.2,0,3
1544,-10.4,0,5
1545,-10.8,0,9
1546,-10.7,0,8
1547,-10.6,0,7
1548,-10.6,0,7
1549,-10.1,0,2
1550,-10.6,0,7
1551,-11.8,0,19
1552,-10.7,0,8
1553,-10.8,0,9
1554,-10.9,0,10
1555,-10.7,0,8
1556,-10.3,0,4
1557,-10.7,0,8
1558,-10.2,0,3
1559,-10.9,0,10
1560,-10.7,0,8
1561,-10.7,0,8
1562,-10.5,0,6
1563,-10.5,0,6
1564,-10.4,0,5
1565,88.90000000000006,1,12
1566,-10.4,0,5
1567,-10.3,0,4
1568,-10.1,0,2
1569,-10.5,0,6
1570,-10.6,0,7
1571,-10.6,0,7
1572,-10.5,0,6
1573,-10.6,0,7
1574,-10.6,0,7
1575,-10.7,0,8
1576,-10.3,0,4
1577,-10.8,0,9
1578,89.7,1,4
1579,-10.2,0,3
1580,-10.7,0,8
1581,-10.7,0,8
1582,-10.9,0,10
1583,-10.4,0,5
1584,-10.1,0,2
1585,89.40000000000003,1,7
1586,-10.2,0,3
1587,-10.9,0,10
1588,-10.1,0,2
1589,-10.7,0,8
1590,-10.7,0,8
1591,-10.7,0,8
1592,-10.1,0,2
1593,-10.0,0,1
1594,-10.4,0,5
1595,-10.3,0,4
1596,-10.9,0,10
1597,-10.1,0,2
1598,-10.0,0,1
1599,-10.9,0,10
1600,-10.1,0,2
1601,-10.9,0,10
1602,-10.4,0,5
1603,-10.5,0,6
1604,-10.3,0,4
1605,-10.8,0,9
1606,-10.9,0,10
1607,-10.7,0,8
1608,-10.1,0,2
1609,-10.4,0,5
1610,89.10000000000001,1,10
1611,-10.6,0,7
1612,-10.4,0,5
1613,-10.8,0,9
1614,-10.8,0,9
1615,-10.5,0,6
1616,-10.9,0,10
1617,-10.3,0,4
1618,-10.0,0,1
1619,-10.8,0,9
1620,-10.4,0,5
1621,-10.6,0,7
1622,-10.2,0,3
1623,-10.0,0,1
1624,-10.5,0,6
1625,-10.2,0,3
1626,-10.0,0,1
1627,-10.9,0,10
1628,-10.0,0,1
1629,-10.2,0,3
1630,-10.7,0,8
1631,-10.8,0,9
1632,-10.5,0,6
1633,-10.2,0,3
1634,-10.5,0,6
1635,-10.1,0,2
1636,-10.0,0,1
1637,-11.6,0,17
1638,-10.6,0,7
1639,-10.4,0,5
1640,-10.7,0,8
1641,-10.4,0,5
1642,-10.7,0,8
1643,-10.9,0,10
1644,-10.7,0,8
1645,-10.1,0,2
1646,-10.1,0,2
1647,-10.2,0,3
1648,-10.2,0,3
1649,-10.2,0,3
1650,89.30000000000003,1,8
1651,-10.9,0,10
1652,-10.7,0,8
1653,-10.7,0,8
1654,-10.7,0,8
1655,-10.5,0,6
1656,-10.6,0,7
1657,-10.7,0,8
1658,-10.7,0,8
1659,-10.3,0,4
1660,89.80000000000001,1,3
1661,-10.1,0,2
1662,-11.5,0,16
1663,-10.7,0,8
1664,-10.8,0,9
1665,-10.5,0,6
1666,-10.9,0,10
1667,-11.0,0,11
1668,-10.2,0,3
1669,-10.1,0,2
1670,-11.0,0,11
1671,-10.3,0,4
1672,-10.0,0,1
1673,-11.0,0,11
1674,-10.3,0,4
1675,-10.0,0,1
1676,-10.6,0,7
1677,-10.8,0,9
1678,-10.6,0,7
1679,-10.7,0,8
1680,-10.3,0,4
1681,-10.1,0,2
1682,-10.8,0,9
1683,-10.7,0,8
1684,-10.0,0,1
1685,-10.2,0,3
1686,-10.6,0,7
1687,-10.1,0,2
1688,-10.2,0,3
1689,-10.3,0,4
1690,-10.4,0,5
1691,-10.5,0,6
1692,-10.4,0,5
1693,-10.7,0,8
1694,-10.9,0,10
1695,-10.9,0,10
1696,-10.3,0,4
1697,-10.9,0,10
1698,-10.1,0,2
1699,-10.5,0,6
1700,-10.1,0,2
1701,89.60000000000001,1,5
1702,-10.7,0,8
1703,-10.4,0,5
1704,-11.5,0,16
1705,-10.9,0,10
1706,-10.0,0,1
1707,-10.7,0,8
1708,-10.1,0,2
1709,-10.7,0,8
1710,-10.7,0,8
1711,-10.0,0,1
1712,-10.9,0,10
1713,-10.6,0,7
1714,-10.6,0,7
1715,-10.2,0,3
1716,-10.0,0,1
1717,-10.9,0,10
1718,-10.1,0,2
1719,-10.9,0,10
1720,-10.1,0,2
1721,-11.0,0,11
1722,-11.0,0,11
1723,-10.7,0,8
1724,-10.1,0,2
1725,-10.4,0,5
1726,-10.5,0,6
1727,-10.7,0,8
1728,-10.4,0,5
1729,-10.8,0,9
1730,-10.7,0,8
1731,-10.6,0,7
1732,-10.6,0,7
1733,-11.0,0,11
1734,-10.7,0,8
1735,-10.0,0,1
1736,-10.0,0,1
1737,-10.1,0,2
1738,-10.6,0,7
1739,-10.9,0,10
1740,-11.0,0,11
1741,-10.1,0,2
1742,-10.6,0,7
1743,-10.8,0,9
1744,-10.3,0,4
1745,-10.1,0,2
1746,-10.9,0,10
1747,-10.2,0,3
1748,-10.8,0,9
1749,-10.3,0,4
1750,-10.6,0,7
1751,-10.1,0,2
1752,-10.3,0,4
1753,-10.5,0,6
1754,-10.7,0,8
1755,-10.6,0,7
1756,89.80000000000001,1,3
1757,-10.9,0,10
1758,-10.4,0,5
1759,-10.5,0,6
1760,-10.8,0,9
1761,-10.0,0,1
1762,-10.7,0,8
1763,-10.4,0,5
1764,-10.5,0,6
1765,-10.6,0,7
1766,-10.6,0,7
1767,-10.6,0,7
1768,89.5,1,6
1769,-10.5,0,6
1770,-10.1,0,2
1771,-10.2,0,3
1772,-10.5,0,6
1773,-10.0,0,1
1774,-10.1,0,2
1775,-10.6,0,7
1776,-10.7,0,8
1777,-10.3,0,4
1778,-11.1,0,12
1779,-10.5,0,6
1780,-10.8,0,9
1781,-10.8,0,9
1782,89.20000000000002,1,9
1783,-10.9,0,10
1784,-10.7,0,8
1785,-10.6,0,7
1786,-10.6,0,7
1787,-10.6,0,7
1788,-10.3,0,4
1789,-10.9,0,10
1790,-10.3,0,4
1791,-10.2,0,3
1792,-10.0,0,1
1793,-10.2,0,3
1794,-11.0,0,11
1795,-10.5,0,6
1796,-10.8,0,9
1797,-10.1,0,2
1798,-10.6,0,7
1799,-10.2,0,3
1800,-11.0,0,11
1801,89.20000000000002,1,9
1802,-10.4,0,5
1803,-11.0,0,11
1804,-10.2,0,3
1805,-10.3,0,4
1806,89.30000000000001,1,8
1807,-10.3,0,4
1808,-10.6,0,7
1809,-10.1,0,2
1810,-10.7,0,8
1811,-10.2,0,3
1812,89.10000000000002,1,10
1813,-10.0,0,1
1814,-10.3,0,4
1815,-10.2,0,3
1816,-10.2,0,3
1817,-10.6,0,7
1818,-10.4,0,5
1819,89.30000000000003,1,8
1820,-10.4,0,5
1821,-10.3,0,4
1822,-10.3,0,4
1823,-10.2,0,3
1824,-10.1,0,2
1825,-10.4,0,5
1826,-10.3,0,4
1827,-10.5,0,6
1828,-10.5,0,6
1829,-10.6,0,7
1830,-10.6,0,7
1831,-10.1,0,2
1832,89.10000000000001,1,10
1833,-10.1,0,2
1834,-10.1,0,2
1835,-10.8,0,9
1836,-10.3,0,4
1837,-10.1,0,2
1838,-10.4,0,5
1839,-10.6,0,7
1840,-10.4,0,5
1841,-10.0,0,1
1842,-10.1,0,2
1843,-10.8,0,9
1844,-10.8,0,9
1845,-10.4,0,5
1846,89.20000000000005,1,9
1847,-10.1,0,2
1848,-10.5,0,6
1849,-10.4,0,5
1850,-10.4,0,5
1851,-10.4,0,5
1852,-10.0,0,1
1853,-11.0,0,11
1854,-10.9,0,10
1855,-10.0,0,1
1856,89.50000000000001,1,6
1857,-10.9,0,10
1858,-10.3,0,4
1859,-10.2,0,3
1860,-10.0,0,1
1861,-10.2,0,3
1862,-10.6,0,7
1863,-10.2,0,3
1864,-10.7,0,8
1865,-10.4,0,5
1866,-10.9,0,10
1867,-10.9,0,10
1868,-10.4,0,5
1869,-10.4,0,5
1870,-11.1,0,12
1871,-10.2,0,3
1872,-11.1,0,12
1873,-10.2,0,3
1874,-10.6,0,7
1875,-10.6,0,7
1876,89.40000000000002,1,7
1877,-10.3,0,4
1878,-10.8,0,9
1879,-10.5,0,6
1880,-10.3,0,4
1881,-10.2,0,3
1882,-10.4,0,5
1883,89.40000000000002,1,7
1884,88.50000000000007,1,16
1885,-10.7,0,8
1886,-10.5,0,6
1887,-10.9,0,10
1888,-10.1,0,2
1889,-11.3,0,14
1890,-10.8,0,9
1891,-10.5,0,6
1892,-10.4,0,5
1893,-10.5,0,6
1894,-10.0,0,1
1895,-10.5,0,6
1896,-10.1,0,2
1897,-10.3,0,4
1898,-10.8,0,9
1899,-10.4,0,5
1900,-11.3,0,14
1901,-10.3,0,4
1902,-10.8,0,9
1903,-10.2,0,3
1904,-10.6,0,7
1905,-10.9,0,10
1906,89.10000000000005,1,10
1907,-10.0,0,1
1908,-10.4,0,5
1909,-10.3,0,4
1910,-10.6,0,7
1911,-10.3,0,4
1912,-10.6,0,7
1913,-11.0,0,11
1914,-10.1,0,2
1915,-10.5,0,6
1916,-10.0,0,1
1917,-10.7,0,8
1918,-10.3,0,4
1919,-10.1,0,2
1920,89.40000000000003,1,7
1921,-10.4,0,5
1922,-10.9,0,10
1923,-10.3,0,4
1924,-10.5,0,6
1925,-10.8,0,9
1926,-10.5,0,6
1927,-10.0,0,1
1928,-10.6,0,7
1929,-10.8,0,9
1930,-10.7,0,8
1931,-10.8,0,9
1932,-10.6,0,7
1933,-10.5,0,6
1934,-10.9,0,10
1935,-10.4,0,5
1936,-10.9,0,10
1937,-10.8,0,9
1938,-10.3,0,4
1939,-10.2,0,3
1940,-10.1,0,2
1941,-10.3,0,4
1942,-10.9,0,10
1943,-10.6,0,7
1944,-10.8,0,9
1945,-10.6,0,7
1946,-10.0,0,1
1947,-10.5,0,6
1948,-10.4,0,5
1949,-10.6,0,7
1950,-10.1,0,2
1951,88.10000000000005,1,20
1952,-10.0,0,1
1953,-11.1,0,12
1954,-10.7,0,8
1955,-10.8,0,9
1956,-10.1,0,2
1957,89.60000000000001,1,5
1958,-10.0,0,1
1959,-10.8,0,9
1960,-10.4,0,5
1961,-10.3,0,4
1962,-10.9,0,10
1963,-10.0,0,1
1964,-11.0,0,11
1965,-10.7,0,8
1966,-10.3,0,4
1967,-10.5,0,6
1968,-10.3,0,4
1969,-11.0,0,11
1970,-10.2,0,3
1971,-10.6,0,7
1972,-10.9,0,10
1973,-10.0,0,1
1974,-10.1,0,2
1975,-10.3,0,4
1976,-10.8,0,9
1977,-10.4,0,5
1978,-10.2,0,3
1979,-10.4,0,5
1980,-10.4,0,5
1981,-10.4,0,5
1982,-10.7,0,8
1983,-10.5,0,6
1984,-10.4,0,5
1985,-10.8,0,9
1986,-10.5,0,6
1987,-10.0,0,1
1988,-10.5,0,6
1989,-10.2,0,3
1990,-10.9,0,10
1991,-10.7,0,8
1992,-10.5,0,6
1993,-11.0,0,11
1994,89.4,1,7
1995,-10.4,0,5
1996,-10.0,0,1
1997,-10.9,0,10
1998,-10.0,0,1
1999,-10.2,0,3
2000,-10.1,0,2
2001,-10.0,0,1
2002,-10.2,0,3
2003,-10.6,0,7
2004,-10.7,0,8
2005,89.20000000000002,1,9
2006,-10.2,0,3
2007,89.10000000000002,1,10
2008,-10.7,0,8
2009,-10.1,0,2
2010,-10.9,0,10
2011,-10.8,0,9
2012,-10.8,0,9
2013,-10.7,0,8
2014,88.90000000000003,1,12
2015,-10.1,0,2
2016,-10.0,0,1
2017,-10.5,0,6
2018,-10.3,0,4
2019,-10.6,0,7
2020,-10.9,0,10
2021,-11.3,0,14
2022,-10.3,0,4
2023,-11.2,0,13
2024,87.60000000000005,1,25
2025,-11.0,0,11
2026,-10.1,0,2
2027,-10.1,0,2
2028,-10.1,0,2
2029,-10.4,0,5
2030,-10.0,0,1
2031,-10.2,0,3
2032,-10.5,0,6
2033,-10.5,0,6
2034,-10.3,0,4
2035,89.9,1,2
2036,89.60000000000002,1,5
2037,-10.4,0,5
2038,-10.8,0,9
2039,89.5,1,6
2040,-10.2,0,3
2041,-10.6,0,7
2042,-10.1,0,2
2043,-10.9,0,10
2044,-10.8,0,9
2045,-10.5,0,6
2046,-10.1,0,2
2047,-10.2,0,3
2048,-10.6,0,7
2049,-10.7,0,8
2050,-11.1,0,12
2051,-10.6,0,7
2052,-10.4,0,5
2053,-10.5,0,6
2054,-10.4,0,5
2055,-10.2,0,3
2056,-10.3,0,4
2057,-11.2,0,13
2058,-10.8,0,9
2059,89.40000000000003,1,7
2060,-10.9,0,10
2061,-10.0,0,1
2062,-10.9,0,10
2063,-10.4,0,5
2064,-10.5,0,6
2065,-10.5,0,6
2066,-10.9,0,10
2067,-10.2,0,3
2068,-10.0,0,1
2069,-10.7,0,8
2070,-10.6,0,7
2071,-10.7,0,8
2072,-10.3,0,4
2073,-10.4,0,5
2074,-10.9,0,10
2075,-10.0,0,1
2076,-11.0,0,11
2077,-10.3,0,4
2078,-10.7,0,8
2079,-10.9,0,10
2080,-10.5,0,6
2081,-10.9,0,10
2082,-10.7,0,8
2083,-10.9,0,10
2084,-10.1,0,2
2085,89.60000000000002,1,5
2086,-10.7,0,8
2087,-10.5,0,6
2088,-10.0,0,1
2089,-10.6,0,7
2090,-10.5,0,6
2091,-10.0,0,1
2092,-10.9,0,10
2093,-10.8,0,9
2094,-10.3,0,4
2095,-10.9,0,10
2096,-10.3,0,4
2097,-10.0,0,1
2098,-10.5,0,6
2099,-10.2,0,3
2100,-10.7,0,8
2101,-10.1,0,2
2102,-10.6,0,7
2103,-12.5,0,26
2104,89.50000000000003,1,6
2105,-10.6,0,7
2106,-10.5,0,6
2107,-11.0,0,11
2108,-10.9,0,10
2109,-10.1,0,2
2110,-10.5,0,6
2111,89.10000000000005,1,10
2112,-10.9,0,10
2113,-10.0,0,1
2114,-10.9,0,10
2115,-10.6,0,7
2116,-10.2,0,3
2117,-11.6,0,17
2118,-10.9,0,10
2119,-11.2,0,13
2120,-10.3,0,4
2121,-10.4,0,5
2122,-10.8,0,9
2123,-10.7,0,8
2124,189.40000000000003,2,7
2125,89.30000000000001,1,8
2126,-10.3,0,4
2127,-10.6,0,7
2128,-10.0,0,1
2129,-10.5,0,6
2130,-10.3,0,4
2131,-10.1,0,2
2132,-10.9,0,10
2133,-10.2,0,3
2134,-10.3,0,4
2135,-10.2,0,3
2136,-10.5,0,6
2137,-10.3,0,4
2138,-10.4,0,5
2139,-10.7,0,8
2140,-10.8,0,9
2141,-10.8,0,9
2142,-10.4,0,5
2143,-10.2,0,3
2144,-10.0,0,1
2145,-12.100000000000001,0,22
2146,-10.2,0,3
2147,-10.0,0,1
2148,-10.3,0,4
2149,-10.2,0,3
2150,-10.0,0,1
2151,-10.9,0,10
2152,-10.0,0,1
2153,-10.7,0,8
2154,-10.8,0,9
2155,-10.6,0,7
2156,-10.4,0,5
2157,-10.3,0,4
2158,-10.7,0,8
2159,-10.2,0,3
2160,-10.2,0,3
2161,-10.5,0,6
2162,-10.7,0,8
2163,-10.6,0,7
2164,-10.3,0,4
2165,-10.1,0,2
2166,-10.7,0,8
2167,-10.4,0,5
2168,-10.4,0,5
2169,-10.5,0,6
2170,-10.2,0,3
2171,-10.9,0,10
2172,-10.5,0,6
2173,-10.2,0,3
2174,-10.2,0,3
2175,89.70000000000002,1,4
2176,-10.7,0,8
2177,-10.8,0,9
2178,-10.5,0,6
2179,-10.2,0,3
2180,-10.7,0,8
2181,-10.7,0,8
2182,-10.6,0,7
2183,-10.6,0,7
2184,-10.7,0,8
2185,-10.8,0,9
2186,-10.0,0,1
2187,-10.7,0,8
2188,-10.2,0,3
2189,-10.1,0,2
2190,-10.5,0,6
2191,-10.7,0,8
2192,-10.4,0,5
2193,-10.2,0,3
2194,-10.5,0,6
2195,-10.4,0,5
2196,-10.2,0,3
2197,-10.8,0,9
2198,-10.2,0,3
2199,-10.5,0,6
2200,-10.7,0,8
2201,-10.2,0,3
2202,-11.700000000000001,0,18
2203,-10.6,0,7
2204,-10.7,0,8
2205,-10.1,0,2
2206,-10.3,0,4
2207,-10.6,0,7
2208,-10.0,0,1
2209,-11.1,0,12
2210,-10.8,0,9
2211,-10.5,0,6
2212,-10.1,0,2
2213,-10.2,0,3
2214,-10.8,0,9
2215,-10.2,0,3
2216,-10.4,0,5
2217,-10.5,0,6
2218,-10.8,0,9
2219,-10.3,0,4
2220,-10.4,0,5
2221,-10.7,0,8
2222,-10.4,0,5
2223,-10.9,0,10
2224,-10.7,0,8
2225,-10.1,0,2
2226,-10.6,0,7
2227,-10.6,0,7
2228,-10.3,0,4
2229,-10.9,0,10
2230,-10.1,0,2
2231,-10.2,0,3
2232,-10.8,0,9
2233,89.10000000000001,1,10
2234,-10.7,0,8
2235,-10.3,0,4
2236,-10.9,0,10
2237,89.9,1,2
2238,-10.0,0,1
2239,-11.3,0,14
2240,189.60000000000002,2,5
2241,-10.2,0,3
2242,-10.5,0,6
2243,-10.5,0,6
2244,-10.6,0,7
2245,-10.9,0,10
2246,-10.1,0,2
2247,-11.8,0,19
2248,-10.5,0,6
2249,-10.8,0,9
2250,-10.4,0,5
2251,-10.5,0,6
2252,-11.0,0,11
2253,-10.3,0,4
2254,-10.3,0,4
2255,-10.6,0,7
2256,-10.5,0,6
2257,-10.7,0,8
2258,-10.4,0,5
2259,-10.3,0,4
2260,-10.9,0,10
2261,-10.2,0,3
2262,89.50000000000003,1,6
2263,-10.3,0,4
2264,-10.1,0,2
2265,-10.2,0,3
2266,-10.3,0,4
2267,-10.2,0,3
2268,-10.2,0,3
2269,-10.5,0,6
2270,-10.3,0,4
2271,-10.1,0,2
2272,-10.5,0,6
2273,-10.0,0,1
2274,87.8000000000001,1,23
2275,-10.3,0,4
2276,-10.2,0,3
2277,-10.9,0,10
2278,-10.9,0,10
2279,-10.9,0,10
2280,-10.9,0,10
2281,-10.6,0,7
2282,-10.7,0,8
2283,-10.4,0,5
2284,-10.1,0,2
2285,-10.8,0,9
2286,-10.8,0,9
2287,-10.9,0,10
2288,-10.7,0,8
2289,-11.0,0,11
2290,-10.4,0,5
2291,-10.6,0,7
2292,-10.1,0,2
2293,-10.8,0,9
2294,-10.2,0,3
2295,-10.9,0,10
2296,-10.8,0,9
2297,-10.6,0,7
2298,-10.0,0,1
2299,-10.1,0,2
2300,-10.6,0,7
2301,-10.2,0,3
2302,-10.7,0,8
2303,-10.0,0,1
2304,-10.8,0,9
2305,-10.8,0,9
2306,-10.3,0,4
2307,-10.9,0,10
2308,-10.5,0,6
2309,89.60000000000001,1,5
2310,-10.7,0,8
2311,-10.2,0,3
2312,-10.1,0,2
2313,-11.6,0,17
2314,-10.2,0,3
2315,89.30000000000003,1,8
2316,-10.3,0,4
2317,-10.4,0,5
2318,-10.7,0,8
2319,-10.1,0,2
2320,-10.7,0,8
2321,-11.1,0,12
2322,-10.7,0,8
2323,-10.7,0,8
2324,-10.1,0,2
2325,-10.6,0,7
2326,-10.7,0,8
2327,-10.2,0,3
2328,-13.000000000000002,0,31
2329,-10.8,0,9
2330,-10.5,0,6
2331,-11.4,0,15
2332,-10.7,0,8
2333,-10.6,0,7
2334,-11.0,0,11
2335,-11.2,0,13
2336,-10.7,0,8
2337,-10.0,0,1
2338,-10.6,0,7
2339,-10.8,0,9
2340,-11.2,0,13
2341,-10.4,0,5
2342,-10.3,0,4
2343,-10.3,0,4
2344,89.4,1,7
2345,-10.5,0,6
2346,-10.9,0,10
2347,-10.3,0,4
2348,-10.7,0,8
2349,-10.3,0,4
2350,-10.6,0,7
2351,-10.3,0,4
2352,-10.4,0,5
2353,-10.4,0,5
2354,-10.0,0,1
2355,-11.1,0,12
2356,-11.700000000000001,0,18
2357,-10.2,0,3
2358,89.80000000000001,1,3
2359,-10.5,0,6
2360,-10.8,0,9
2361,-10.3,0,4
2362,-10.8,0,9
2363,-10.3,0,4
2364,-11.0,0,11
2365,-10.8,0,9
2366,-10.5,0,6
2367,-10.7,0,8
2368,-10.2,0,3
2369,-10.6,0,7
2370,-10.8,0,9
2371,-10.9,0,10
2372,-10.9,0,10
2373,-10.2,0,3
2374,-10.1,0,2
2375,-10.1,0,2
2376,-10.2,0,3
2377,-10.8,0,9
2378,-10.8,0,9
2379,-10.7,0,8
