Episode,Total Reward,Fruits Collected,Survival Time
1234,-10.8,0,9
1235,-10.7,0,8
1236,-10.0,0,1
1237,-10.3,0,4
1238,-10.1,0,2
1239,89.5,1,6
1240,-10.1,0,2
1241,-10.6,0,7
1242,-10.0,0,1
1243,-11.0,0,11
1244,-10.1,0,2
1245,-10.5,0,6
1246,-10.2,0,3
1247,-10.3,0,4
1248,-10.7,0,8
1249,-10.5,0,6
1250,-10.5,0,6
1251,-10.5,0,6
1252,-10.3,0,4
1253,-10.5,0,6
1254,-11.0,0,11
1255,-10.9,0,10
1256,-10.6,0,7
1257,-11.2,0,13
1258,-10.3,0,4
1259,-10.9,0,10
1260,-10.3,0,4
1261,-10.2,0,3
1262,-10.6,0,7
1263,-10.4,0,5
1264,89.40000000000002,1,7
1265,-10.3,0,4
1266,-10.3,0,4
1267,-10.6,0,7
1268,-10.5,0,6
1269,-10.0,0,1
1270,-10.7,0,8
1271,-10.8,0,9
1272,-10.8,0,9
1273,-10.1,0,2
1274,-10.9,0,10
1275,-10.1,0,2
1276,-10.1,0,2
1277,-10.9,0,10
1278,-10.8,0,9
1279,89.10000000000005,1,10
1280,-10.8,0,9
1281,-10.7,0,8
1282,-10.0,0,1
1283,-10.2,0,3
1284,-11.9,0,20
1285,-10.9,0,10
1286,-10.3,0,4
1287,-10.3,0,4
1288,-10.2,0,3
1289,-10.5,0,6
1290,-10.2,0,3
1291,-10.8,0,9
1292,89.4,1,7
1293,-10.7,0,8
1294,-10.8,0,9
1295,-10.8,0,9
1296,-10.5,0,6
1297,-10.6,0,7
1298,-10.3,0,4
1299,-10.2,0,3
1300,-10.4,0,5
1301,-10.1,0,2
1302,-10.1,0,2
1303,-10.4,0,5
1304,-10.9,0,10
1305,89.5,1,6
1306,-10.2,0,3
1307,-10.5,0,6
1308,89.00000000000004,1,11
1309,-10.0,0,1
1310,-10.2,0,3
1311,-10.9,0,10
1312,-10.4,0,5
1313,-10.6,0,7
1314,-10.0,0,1
1315,-10.9,0,10
1316,-10.9,0,10
1317,-10.4,0,5
1318,-10.5,0,6
1319,-10.1,0,2
1320,-10.2,0,3
1321,-11.1,0,12
1322,-10.9,0,10
1323,-10.4,0,5
1324,-10.8,0,9
1325,-10.3,0,4
1326,-10.3,0,4
1327,-10.7,0,8
1328,-10.6,0,7
1329,-10.9,0,10
1330,-11.3,0,14
1331,-10.1,0,2
1332,-10.2,0,3
1333,-10.7,0,8
1334,-10.2,0,3
1335,-10.0,0,1
1336,-10.5,0,6
1337,-10.4,0,5
1338,-10.0,0,1
1339,-10.8,0,9
1340,-10.9,0,10
1341,-10.9,0,10
1342,-10.3,0,4
1343,-10.5,0,6
1344,-10.7,0,8
1345,-10.9,0,10
1346,-10.6,0,7
1347,-10.1,0,2
1348,-10.0,0,1
1349,-10.3,0,4
1350,-10.4,0,5
1351,-10.9,0,10
1352,-10.3,0,4
1353,-10.4,0,5
1354,-10.2,0,3
1355,-10.8,0,9
1356,-10.0,0,1
1357,-10.0,0,1
1358,-10.8,0,9
1359,-10.3,0,4
1360,-10.0,0,1
1361,-10.4,0,5
1362,-10.4,0,5
1363,-10.0,0,1
1364,-10.2,0,3
1365,-10.4,0,5
1366,-10.0,0,1
1367,-10.9,0,10
1368,-10.8,0,9
1369,-10.1,0,2
1370,-10.8,0,9
1371,-10.8,0,9
1372,-10.7,0,8
1373,-10.6,0,7
1374,-10.2,0,3
1375,-10.8,0,9
1376,-10.8,0,9
1377,-10.0,0,1
1378,-10.9,0,10
1379,-10.4,0,5
1380,-10.4,0,5
1381,-10.3,0,4
1382,-10.4,0,5
1383,-10.9,0,10
1384,-10.6,0,7
1385,-10.4,0,5
1386,-10.0,0,1
1387,-10.2,0,3
1388,-10.2,0,3
1389,-10.6,0,7
1390,-10.8,0,9
1391,-10.3,0,4
1392,-10.8,0,9
1393,-10.5,0,6
1394,-10.8,0,9
1395,-10.5,0,6
1396,-10.2,0,3
1397,-10.6,0,7
1398,-10.7,0,8
1399,-10.4,0,5
1400,-10.0,0,1
1401,-10.9,0,10
1402,-10.8,0,9
1403,-10.3,0,4
1404,-10.6,0,7
1405,-10.9,0,10
1406,-10.2,0,3
1407,-10.5,0,6
1408,-10.5,0,6
1409,-10.9,0,10
1410,-11.0,0,11
1411,-10.3,0,4
1412,-10.5,0,6
1413,-10.3,0,4
1414,-11.0,0,11
1415,-10.7,0,8
1416,-10.7,0,8
1417,-10.4,0,5
1418,-10.2,0,3
1419,-10.4,0,5
1420,-10.7,0,8
1421,-10.4,0,5
1422,-10.5,0,6
1423,-10.5,0,6
1424,89.30000000000003,1,8
1425,-10.2,0,3
1426,-10.7,0,8
1427,-10.9,0,10
1428,-10.3,0,4
1429,-10.6,0,7
1430,-10.5,0,6
1431,-10.4,0,5
1432,-10.6,0,7
1433,-10.0,0,1
1434,-10.1,0,2
1435,-10.4,0,5
1436,-10.7,0,8
1437,-10.8,0,9
1438,-10.2,0,3
1439,-10.3,0,4
1440,-10.4,0,5
1441,-10.7,0,8
1442,-10.6,0,7
1443,-10.9,0,10
1444,-10.6,0,7
1445,-10.6,0,7
1446,-12.4,0,25
1447,89.10000000000001,1,10
1448,-10.3,0,4
1449,-10.1,0,2
1450,-10.2,0,3
1451,-10.9,0,10
1452,-10.3,0,4
1453,-10.2,0,3
1454,-10.1,0,2
1455,-10.5,0,6
1456,-10.3,0,4
1457,-10.4,0,5
1458,-10.0,0,1
1459,-10.3,0,4
1460,-10.9,0,10
1461,89.30000000000003,1,8
1462,-11.0,0,11
1463,-10.2,0,3
1464,-10.1,0,2
1465,-10.9,0,10
1466,-10.0,0,1
1467,-10.1,0,2
1468,-10.3,0,4
1469,89.2,1,9
1470,-10.2,0,3
1471,-10.0,0,1
1472,-10.9,0,10
1473,-10.0,0,1
1474,-10.7,0,8
1475,-10.7,0,8
1476,-10.0,0,1
1477,-10.1,0,2
1478,89.30000000000001,1,8
1479,-10.5,0,6
1480,-10.1,0,2
1481,-11.0,0,11
1482,-10.3,0,4
1483,-10.5,0,6
1484,-10.6,0,7
1485,-10.7,0,8
1486,-10.5,0,6
1487,-10.6,0,7
1488,-10.6,0,7
1489,-10.8,0,9
1490,-10.4,0,5
1491,-10.6,0,7
1492,-10.5,0,6
1493,-10.7,0,8
1494,-10.9,0,10
1495,-10.5,0,6
1496,-10.6,0,7
1497,-10.5,0,6
1498,-10.0,0,1
1499,-10.9,0,10
1500,-10.5,0,6
1501,-10.4,0,5
1502,-10.8,0,9
1503,-10.2,0,3
1504,-10.7,0,8
1505,-10.5,0,6
1506,-10.4,0,5
1507,-11.0,0,11
1508,-10.1,0,2
1509,89.50000000000001,1,6
1510,-10.2,0,3
1511,89.20000000000002,1,9
1512,-10.1,0,2
1513,-10.0,0,1
1514,-10.3,0,4
1515,-10.5,0,6
1516,-10.1,0,2
1517,-10.7,0,8
1518,-10.5,0,6
1519,-10.2,0,3
1520,89.20000000000005,1,9
1521,-10.5,0,6
1522,-10.8,0,9
1523,-10.5,0,6
1524,89.00000000000003,1,11
1525,-10.6,0,7
1526,-10.1,0,2
1527,-10.7,0,8
1528,-10.6,0,7
1529,-10.6,0,7
1530,-10.5,0,6
1531,-10.8,0,9
1532,-10.1,0,2
1533,-10.1,0,2
1534,-10.1,0,2
1535,-10.7,0,8
1536,-10.2,0,3
1537,-10.8,0,9
1538,-10.7,0,8
1539,-10.8,0,9
1540,-11.0,0,11
1541,-11.0,0,11
1542,-10.2,0,3
1543,-10.0,0,1
1544,-10.2,0,3
1545,-10.1,0,2
1546,-10.9,0,10
1547,-10.5,0,6
1548,-10.3,0,4
1549,-10.9,0,10
1550,-10.9,0,10
1551,-10.7,0,8
1552,-10.3,0,4
1553,-10.8,0,9
1554,-10.7,0,8
1555,-10.5,0,6
1556,-10.7,0,8
1557,-10.7,0,8
1558,-10.4,0,5
1559,-10.8,0,9
1560,-10.9,0,10
1561,-10.0,0,1
1562,-10.6,0,7
1563,-10.3,0,4
1564,-10.4,0,5
1565,189.4,2,7
1566,-10.0,0,1
1567,-10.2,0,3
1568,-10.6,0,7
1569,-10.0,0,1
1570,-10.4,0,5
1571,-10.3,0,4
1572,-10.4,0,5
1573,-10.4,0,5
1574,-10.0,0,1
1575,-10.2,0,3
1576,-10.7,0,8
1577,-10.8,0,9
1578,-10.2,0,3
1579,-10.8,0,9
1580,-10.1,0,2
1581,-10.9,0,10
1582,-10.6,0,7
1583,-10.9,0,10
1584,89.60000000000002,1,5
1585,-10.7,0,8
1586,-10.7,0,8
1587,-10.6,0,7
1588,-10.7,0,8
1589,88.50000000000007,1,16
1590,-10.5,0,6
1591,-10.7,0,8
1592,-10.4,0,5
1593,-10.6,0,7
1594,-10.6,0,7
1595,-10.2,0,3
1596,-11.0,0,11
1597,-10.3,0,4
1598,-10.9,0,10
1599,-10.2,0,3
1600,-10.9,0,10
1601,-10.2,0,3
1602,-10.8,0,9
1603,-10.3,0,4
1604,-10.7,0,8
1605,-10.3,0,4
1606,89.60000000000002,1,5
1607,-10.7,0,8
1608,-10.8,0,9
1609,-10.9,0,10
1610,-10.5,0,6
1611,-10.6,0,7
1612,-10.3,0,4
1613,-10.7,0,8
1614,-10.6,0,7
1615,-10.6,0,7
1616,-10.3,0,4
1617,-10.5,0,6
1618,-10.5,0,6
1619,-10.3,0,4
1620,-10.2,0,3
1621,-10.3,0,4
1622,-10.9,0,10
1623,-10.0,0,1
1624,-10.9,0,10
1625,-10.0,0,1
1626,-10.1,0,2
1627,-11.2,0,13
1628,-10.2,0,3
1629,-10.2,0,3
1630,-10.1,0,2
1631,-10.0,0,1
1632,-10.7,0,8
1633,-10.4,0,5
1634,-10.2,0,3
1635,-10.7,0,8
1636,-10.4,0,5
1637,-10.2,0,3
1638,-10.8,0,9
1639,-10.9,0,10
1640,-10.0,0,1
1641,89.10000000000002,1,10
1642,-10.2,0,3
1643,-10.9,0,10
1644,-10.1,0,2
1645,-10.3,0,4
1646,-10.3,0,4
1647,-10.4,0,5
1648,-10.1,0,2
1649,-10.2,0,3
1650,87.90000000000012,1,22
1651,-10.7,0,8
1652,-10.1,0,2
1653,-10.4,0,5
1654,89.50000000000003,1,6
1655,-10.7,0,8
1656,-10.5,0,6
1657,-10.4,0,5
1658,89.10000000000005,1,10
1659,-10.3,0,4
1660,-11.1,0,12
1661,-10.0,0,1
1662,-10.3,0,4
1663,-11.0,0,11
1664,-10.8,0,9
1665,-10.8,0,9
1666,-10.5,0,6
1667,-10.7,0,8
1668,-10.8,0,9
1669,-10.3,0,4
1670,-10.9,0,10
1671,-10.7,0,8
1672,-10.1,0,2
1673,-10.8,0,9
1674,-10.8,0,9
1675,-10.5,0,6
1676,-10.5,0,6
1677,-10.3,0,4
1678,-10.9,0,10
1679,-10.9,0,10
1680,-10.6,0,7
1681,-10.2,0,3
1682,-11.1,0,12
1683,-10.3,0,4
1684,-10.3,0,4
1685,-10.4,0,5
1686,-10.0,0,1
1687,-10.7,0,8
1688,-11.1,0,12
1689,-10.5,0,6
1690,-10.0,0,1
1691,89.10000000000005,1,10
1692,-10.9,0,10
1693,-10.9,0,10
1694,-10.2,0,3
1695,-10.3,0,4
1696,-10.4,0,5
1697,-10.3,0,4
1698,-10.7,0,8
1699,-10.0,0,1
1700,-10.2,0,3
1701,-10.1,0,2
1702,-10.6,0,7
1703,-10.2,0,3
1704,-10.0,0,1
1705,-10.0,0,1
1706,-10.7,0,8
1707,-10.5,0,6
1708,-10.5,0,6
1709,-10.9,0,10
1710,-10.6,0,7
1711,-10.3,0,4
1712,-10.4,0,5
1713,-10.3,0,4
1714,-10.9,0,10
1715,-10.4,0,5
1716,89.80000000000001,1,3
1717,-10.2,0,3
1718,-10.7,0,8
1719,-10.3,0,4
1720,-10.0,0,1
1721,-10.7,0,8
1722,-10.6,0,7
1723,-10.3,0,4
1724,-10.0,0,1
1725,-10.8,0,9
1726,-10.2,0,3
1727,-10.2,0,3
1728,-10.7,0,8
1729,-10.2,0,3
1730,-10.1,0,2
1731,-10.2,0,3
1732,-10.0,0,1
1733,-10.7,0,8
1734,-10.0,0,1
1735,-10.2,0,3
1736,-10.2,0,3
1737,-10.1,0,2
1738,-10.4,0,5
1739,-10.0,0,1
1740,-10.6,0,7
1741,-10.6,0,7
1742,-10.8,0,9
1743,-10.7,0,8
1744,-10.2,0,3
1745,-10.4,0,5
1746,-10.2,0,3
1747,-10.4,0,5
1748,-10.8,0,9
1749,-10.4,0,5
1750,-10.8,0,9
1751,-10.2,0,3
1752,-10.0,0,1
1753,-11.1,0,12
1754,-10.7,0,8
1755,89.40000000000003,1,7
1756,-10.4,0,5
1757,-10.6,0,7
1758,-10.7,0,8
1759,89.20000000000003,1,9
1760,-10.1,0,2
1761,-10.9,0,10
1762,-10.2,0,3
1763,-10.6,0,7
1764,-10.0,0,1
1765,-10.7,0,8
1766,89.10000000000004,1,10
1767,-10.6,0,7
1768,-10.5,0,6
1769,-10.4,0,5
1770,-10.8,0,9
1771,-10.3,0,4
1772,-10.0,0,1
1773,-10.7,0,8
1774,-10.4,0,5
1775,-10.8,0,9
1776,-10.1,0,2
1777,-10.8,0,9
1778,-10.2,0,3
1779,-10.1,0,2
1780,-10.5,0,6
1781,-10.6,0,7
1782,-10.8,0,9
1783,-10.2,0,3
1784,-10.1,0,2
1785,88.90000000000005,1,12
1786,-10.4,0,5
1787,-10.5,0,6
1788,-10.8,0,9
1789,-10.0,0,1
1790,-10.5,0,6
1791,-10.4,0,5
1792,-10.9,0,10
1793,-10.0,0,1
1794,-10.3,0,4
1795,-11.3,0,14
1796,-10.6,0,7
1797,-10.2,0,3
1798,-10.6,0,7
1799,-10.2,0,3
1800,-10.0,0,1
1801,-10.0,0,1
1802,-10.5,0,6
1803,-10.3,0,4
1804,-10.1,0,2
1805,-10.5,0,6
1806,-10.9,0,10
1807,-10.5,0,6
1808,-10.2,0,3
1809,-10.5,0,6
1810,-10.8,0,9
1811,-10.6,0,7
1812,-10.6,0,7
1813,-10.2,0,3
1814,-10.3,0,4
1815,-10.0,0,1
1816,-10.6,0,7
1817,-10.9,0,10
1818,-10.8,0,9
1819,-10.0,0,1
1820,-10.6,0,7
1821,-10.8,0,9
1822,-10.9,0,10
1823,-10.5,0,6
1824,-10.7,0,8
1825,-10.0,0,1
1826,-10.6,0,7
1827,-10.5,0,6
1828,-10.7,0,8
1829,-11.0,0,11
1830,-10.1,0,2
1831,-12.0,0,21
1832,-10.6,0,7
1833,-10.2,0,3
1834,-10.5,0,6
1835,-10.1,0,2
1836,-10.7,0,8
1837,-10.8,0,9
1838,-10.5,0,6
1839,-10.4,0,5
1840,-10.3,0,4
1841,89.2,1,9
1842,-10.6,0,7
1843,-10.4,0,5
1844,-11.0,0,11
1845,-10.2,0,3
1846,-10.2,0,3
1847,-10.1,0,2
1848,-10.2,0,3
1849,-10.8,0,9
1850,-10.3,0,4
1851,-10.7,0,8
1852,-10.9,0,10
1853,-10.4,0,5
1854,-10.6,0,7
1855,-10.5,0,6
1856,-10.9,0,10
1857,89.30000000000003,1,8
1858,-10.4,0,5
1859,89.70000000000002,1,4
1860,-10.2,0,3
1861,-10.2,0,3
1862,-10.0,0,1
1863,-10.3,0,4
1864,-10.4,0,5
1865,-10.1,0,2
1866,-10.2,0,3
1867,-10.4,0,5
1868,-10.9,0,10
1869,-10.3,0,4
1870,-10.0,0,1
1871,-10.6,0,7
1872,-10.8,0,9
1873,89.30000000000004,1,8
1874,-10.6,0,7
1875,-10.6,0,7
1876,-10.2,0,3
1877,-10.8,0,9
1878,88.50000000000003,1,16
1879,-10.0,0,1
1880,-10.4,0,5
1881,-10.1,0,2
1882,-10.8,0,9
1883,-10.9,0,10
1884,-10.4,0,5
1885,-10.2,0,3
1886,-10.2,0,3
1887,-10.3,0,4
1888,-10.8,0,9
1889,-10.6,0,7
1890,-10.7,0,8
1891,-11.0,0,11
1892,-10.2,0,3
1893,-10.9,0,10
1894,-10.5,0,6
1895,-10.6,0,7
1896,-10.7,0,8
1897,-10.3,0,4
1898,-10.2,0,3
1899,-10.6,0,7
1900,-10.3,0,4
1901,-10.3,0,4
1902,-10.3,0,4
1903,-10.6,0,7
1904,-10.4,0,5
1905,-10.3,0,4
1906,89.20000000000002,1,9
1907,89.5,1,6
1908,88.80000000000001,1,13
1909,-10.5,0,6
1910,-10.1,0,2
1911,-10.4,0,5
1912,-10.2,0,3
1913,-10.1,0,2
1914,-10.1,0,2
1915,-10.2,0,3
1916,-10.1,0,2
1917,-10.4,0,5
1918,-10.8,0,9
1919,-10.4,0,5
1920,-10.5,0,6
1921,-10.9,0,10
1922,-10.0,0,1
1923,-10.5,0,6
1924,-10.3,0,4
1925,-10.9,0,10
1926,-10.9,0,10
1927,89.7,1,4
1928,-11.0,0,11
1929,-10.2,0,3
1930,-10.1,0,2
1931,-10.4,0,5
1932,-10.6,0,7
1933,89.00000000000003,1,11
1934,-10.7,0,8
1935,-10.1,0,2
1936,-10.1,0,2
1937,-10.8,0,9
1938,-10.0,0,1
1939,-10.5,0,6
1940,-10.8,0,9
1941,-10.7,0,8
1942,-10.0,0,1
1943,-10.4,0,5
1944,-10.7,0,8
1945,-10.1,0,2
1946,-10.8,0,9
1947,-11.4,0,15
1948,-10.8,0,9
1949,89.30000000000003,1,8
1950,89.30000000000004,1,8
1951,-10.2,0,3
1952,-10.5,0,6
1953,-10.9,0,10
1954,-10.7,0,8
1955,-10.7,0,8
1956,-10.8,0,9
1957,-10.0,0,1
1958,-10.3,0,4
1959,-10.6,0,7
1960,-10.1,0,2
1961,-10.3,0,4
1962,-10.6,0,7
1963,-10.9,0,10
1964,-10.0,0,1
1965,-10.7,0,8
1966,-10.0,0,1
1967,-10.1,0,2
1968,-10.8,0,9
1969,-10.6,0,7
1970,-10.0,0,1
1971,-10.9,0,10
1972,-10.7,0,8
1973,-10.6,0,7
1974,-10.0,0,1
1975,-10.8,0,9
1976,-10.5,0,6
1977,89.10000000000005,1,10
1978,89.50000000000001,1,6
1979,-10.2,0,3
1980,-10.4,0,5
1981,-10.0,0,1
1982,-11.3,0,14
1983,-10.8,0,9
1984,-10.9,0,10
1985,-11.0,0,11
1986,-10.7,0,8
1987,-10.4,0,5
1988,-10.3,0,4
1989,-10.6,0,7
1990,-10.8,0,9
1991,-10.9,0,10
1992,-10.9,0,10
1993,-10.4,0,5
1994,-10.8,0,9
1995,-10.1,0,2
1996,-10.9,0,10
1997,-10.3,0,4
1998,89.4,1,7
1999,-10.4,0,5
2000,-10.5,0,6
2001,-10.6,0,7
2002,-10.3,0,4
2003,-10.3,0,4
2004,-11.1,0,12
2005,89.0,1,11
2006,-10.8,0,9
2007,-10.8,0,9
2008,-11.2,0,13
2009,-10.0,0,1
2010,89.10000000000005,1,10
2011,-10.2,0,3
2012,-10.8,0,9
2013,89.10000000000001,1,10
2014,-10.6,0,7
2015,-10.0,0,1
2016,-10.0,0,1
2017,-10.1,0,2
2018,-10.7,0,8
2019,-10.6,0,7
2020,89.10000000000005,1,10
2021,-10.2,0,3
2022,-10.1,0,2
2023,-10.0,0,1
2024,-10.6,0,7
2025,-11.9,0,20
2026,-10.4,0,5
2027,-11.0,0,11
2028,-10.2,0,3
2029,-10.9,0,10
2030,-10.0,0,1
2031,-10.6,0,7
2032,-10.7,0,8
2033,-10.3,0,4
2034,89.00000000000004,1,11
2035,-10.6,0,7
2036,-10.3,0,4
2037,-10.1,0,2
2038,-10.1,0,2
2039,-10.7,0,8
2040,-10.6,0,7
2041,-10.6,0,7
2042,-10.2,0,3
2043,-10.0,0,1
2044,-11.1,0,12
2045,-10.0,0,1
2046,-10.3,0,4
2047,-10.1,0,2
2048,-10.5,0,6
2049,-10.7,0,8
2050,-10.5,0,6
2051,-10.8,0,9
2052,-10.2,0,3
2053,-10.3,0,4
2054,-10.7,0,8
2055,-10.5,0,6
2056,-10.2,0,3
2057,-10.0,0,1
2058,-10.6,0,7
2059,-10.6,0,7
2060,-10.3,0,4
2061,-10.4,0,5
2062,89.70000000000002,1,4
2063,-11.1,0,12
2064,-10.0,0,1
2065,-10.6,0,7
2066,-10.3,0,4
2067,-10.2,0,3
2068,-10.0,0,1
2069,-10.9,0,10
2070,-10.2,0,3
2071,-10.3,0,4
2072,-10.8,0,9
2073,89.10000000000001,1,10
2074,-10.5,0,6
2075,-10.4,0,5
2076,-10.1,0,2
2077,89.00000000000006,1,11
2078,-10.7,0,8
2079,-10.8,0,9
2080,-10.5,0,6
2081,-10.0,0,1
2082,-10.9,0,10
2083,-10.9,0,10
2084,-10.3,0,4
2085,-10.3,0,4
2086,89.70000000000002,1,4
2087,-10.7,0,8
2088,-10.8,0,9
2089,-10.4,0,5
2090,-10.7,0,8
2091,-10.0,0,1
2092,-10.0,0,1
2093,-10.0,0,1
2094,-10.1,0,2
2095,-10.1,0,2
2096,-10.7,0,8
2097,-10.9,0,10
2098,-10.1,0,2
2099,-10.1,0,2
2100,-10.4,0,5
2101,-10.2,0,3
2102,-10.7,0,8
2103,-10.8,0,9
2104,-10.5,0,6
2105,-10.8,0,9
2106,-10.5,0,6
2107,-10.9,0,10
2108,-10.9,0,10
2109,-10.8,0,9
2110,-10.0,0,1
2111,-10.0,0,1
2112,-10.9,0,10
2113,-10.2,0,3
2114,-11.0,0,11
2115,-10.5,0,6
2116,-10.2,0,3
2117,-10.4,0,5
2118,-10.2,0,3
2119,-10.8,0,9
2120,-11.2,0,13
2121,-10.6,0,7
2122,-10.7,0,8
2123,-10.5,0,6
2124,-10.8,0,9
2125,-10.1,0,2
2126,-10.3,0,4
2127,-10.4,0,5
2128,-10.9,0,10
2129,-10.9,0,10
2130,-10.4,0,5
2131,-10.2,0,3
2132,-10.4,0,5
2133,-10.9,0,10
2134,-10.9,0,10
2135,-10.9,0,10
2136,-10.8,0,9
2137,-10.6,0,7
2138,-10.0,0,1
2139,-10.9,0,10
2140,-10.9,0,10
2141,-10.8,0,9
2142,-11.1,0,12
2143,89.30000000000003,1,8
2144,-10.7,0,8
2145,-10.4,0,5
2146,-10.4,0,5
2147,-10.9,0,10
2148,-10.5,0,6
2149,-10.1,0,2
2150,-10.8,0,9
2151,-10.2,0,3
2152,89.50000000000003,1,6
2153,-10.9,0,10
2154,-10.7,0,8
2155,89.9,1,2
2156,-10.9,0,10
2157,-10.8,0,9
2158,-10.5,0,6
2159,-10.0,0,1
2160,-10.9,0,10
2161,-10.6,0,7
2162,-10.0,0,1
2163,-10.8,0,9
2164,-10.8,0,9
2165,-10.7,0,8
2166,-10.2,0,3
2167,-10.7,0,8
2168,-10.9,0,10
2169,-10.1,0,2
2170,89.00000000000003,1,11
2171,-10.5,0,6
2172,-10.4,0,5
2173,-10.6,0,7
2174,-10.9,0,10
2175,-10.5,0,6
2176,-10.9,0,10
2177,89.20000000000005,1,9
2178,88.80000000000001,1,13
2179,-11.0,0,11
2180,-10.1,0,2
2181,-10.1,0,2
2182,-10.8,0,9
2183,-10.2,0,3
2184,-10.7,0,8
2185,-10.3,0,4
2186,-10.8,0,9
2187,-10.3,0,4
2188,-11.1,0,12
2189,-10.0,0,1
2190,-10.2,0,3
2191,-10.6,0,7
2192,-10.6,0,7
2193,-10.2,0,3
2194,-10.4,0,5
2195,-10.8,0,9
2196,-10.4,0,5
2197,-10.8,0,9
2198,-10.5,0,6
2199,-11.5,0,16
2200,-10.1,0,2
2201,-11.4,0,15
2202,-10.2,0,3
2203,-10.4,0,5
2204,-10.8,0,9
2205,-10.0,0,1
2206,-10.7,0,8
2207,-10.8,0,9
2208,-10.8,0,9
2209,-10.6,0,7
2210,-10.6,0,7
2211,-10.4,0,5
2212,-10.5,0,6
2213,-10.8,0,9
2214,-10.2,0,3
2215,-10.2,0,3
2216,-10.8,0,9
2217,89.10000000000001,1,10
2218,-10.7,0,8
2219,-10.2,0,3
2220,-10.3,0,4
2221,-10.0,0,1
2222,-10.9,0,10
2223,-10.0,0,1
2224,-10.9,0,10
2225,-10.8,0,9
2226,-10.6,0,7
2227,-10.4,0,5
2228,-10.7,0,8
2229,-10.9,0,10
2230,-10.8,0,9
2231,-10.4,0,5
2232,-10.3,0,4
2233,-10.8,0,9
2234,-11.1,0,12
2235,-10.0,0,1
2236,-10.4,0,5
2237,-11.1,0,12
2238,-10.3,0,4
2239,-10.0,0,1
2240,-10.7,0,8
2241,-10.3,0,4
2242,-10.1,0,2
2243,-10.0,0,1
2244,-10.6,0,7
2245,-10.8,0,9
2246,-10.4,0,5
2247,-10.1,0,2
2248,-10.6,0,7
2249,-10.4,0,5
2250,-11.0,0,11
2251,-10.0,0,1
2252,-10.7,0,8
2253,-10.4,0,5
2254,-10.9,0,10
2255,-10.7,0,8
2256,-10.5,0,6
2257,-10.9,0,10
2258,-10.8,0,9
2259,-10.7,0,8
2260,89.10000000000005,1,10
2261,-10.4,0,5
2262,-10.7,0,8
2263,-10.3,0,4
2264,-10.8,0,9
2265,-10.0,0,1
2266,-10.1,0,2
2267,-10.0,0,1
2268,-10.1,0,2
2269,-10.3,0,4
2270,-10.3,0,4
2271,-10.2,0,3
2272,-11.2,0,13
2273,-10.7,0,8
2274,-10.0,0,1
2275,-10.1,0,2
2276,-10.6,0,7
2277,-11.9,0,20
2278,-10.6,0,7
2279,-10.4,0,5
2280,-10.5,0,6
2281,-10.3,0,4
2282,-10.9,0,10
2283,-10.6,0,7
2284,-10.6,0,7
2285,-10.8,0,9
2286,-10.9,0,10
2287,-10.1,0,2
2288,-10.8,0,9
2289,-10.6,0,7
2290,-10.7,0,8
2291,-10.9,0,10
2292,-10.5,0,6
2293,-10.5,0,6
2294,-11.0,0,11
2295,-10.0,0,1
2296,89.10000000000002,1,10
2297,-10.0,0,1
2298,-10.5,0,6
2299,-10.8,0,9
2300,-10.3,0,4
2301,-10.1,0,2
2302,-11.1,0,12
2303,-10.4,0,5
2304,-10.6,0,7
2305,-10.0,0,1
2306,-10.6,0,7
2307,-10.0,0,1
2308,-10.8,0,9
2309,-10.9,0,10
2310,-10.2,0,3
2311,-10.6,0,7
2312,-10.5,0,6
2313,-10.0,0,1
2314,-10.9,0,10
2315,89.7,1,4
2316,-10.9,0,10
2317,-10.5,0,6
2318,-10.1,0,2
2319,-10.6,0,7
2320,-10.8,0,9
2321,-10.0,0,1
2322,88.50000000000006,1,16
2323,-10.0,0,1
2324,-10.3,0,4
2325,-10.8,0,9
2326,-10.5,0,6
2327,89.30000000000001,1,8
2328,89.00000000000001,1,11
2329,-10.6,0,7
2330,-10.6,0,7
2331,-10.7,0,8
2332,-10.4,0,5
2333,-10.0,0,1
2334,-10.3,0,4
2335,-10.9,0,10
2336,-10.4,0,5
2337,-10.8,0,9
2338,-10.0,0,1
2339,-10.2,0,3
2340,-10.2,0,3
2341,-10.5,0,6
2342,-10.6,0,7
2343,-10.7,0,8
2344,-10.4,0,5
2345,-10.7,0,8
2346,-11.8,0,19
2347,-10.9,0,10
2348,-10.6,0,7
2349,-10.2,0,3
2350,-10.7,0,8
2351,-10.7,0,8
2352,-10.6,0,7
2353,-10.5,0,6
2354,-10.6,0,7
2355,-10.3,0,4
2356,-10.9,0,10
2357,-10.0,0,1
2358,-10.7,0,8
2359,-10.5,0,6
2360,-10.5,0,6
2361,-10.7,0,8
2362,-10.1,0,2
2363,-10.9,0,10
2364,-10.6,0,7
2365,-10.3,0,4
2366,-10.7,0,8
2367,-10.0,0,1
2368,-10.3,0,4
2369,-10.0,0,1
2370,-10.4,0,5
2371,-10.6,0,7
2372,-10.0,0,1
2373,-10.2,0,3
2374,-10.4,0,5
2375,-10.2,0,3
2376,-10.6,0,7
2377,-10.3,0,4
2378,-10.4,0,5
2379,-10.0,0,1
2380,89.30000000000001,1,8
2381,-10.1,0,2
2382,-10.8,0,9
2383,-10.4,0,5
2384,-10.8,0,9
